period,pca_x,pca_y
2017-2021,-7.032531920621885,0.9182646449989581
2017-2021,-4.66225965391574,-1.667881074811881
2017-2021,-1.9084159923158548,-4.609811833559727
2017-2021,-0.4235034469348826,-4.865623053046517
2017-2021,-6.088368689989275,2.1762875308578993
2017-2021,-1.5489120299715093,0.17450719645080837
2017-2021,-9.170773960966255,2.0571222520762467
2017-2021,2.7546717218147867,2.1242734937458385
2017-2021,2.627739802664199,4.701394095414244
2017-2021,1.536248071611916,-7.311702262721491
2017-2021,-2.840668135666849,-0.45662392854159983
2017-2021,5.574738999439852,-3.995565576975713
2017-2021,-0.921219304756761,-5.362276593221047
2017-2021,5.652865033267962,-2.7105974017373584
2017-2021,-3.4162118828158365,-0.7355240181980526
2017-2021,-5.672492506844154,-2.9268125122922823
2017-2021,8.436327899393111,1.4722434006970422
2017-2021,2.1897409972984927,-6.757002188302231
2017-2021,0.2311173823938995,0.3081565052351138
2017-2021,-1.038210997496517,-2.0078801860372826
2017-2021,-4.869836731799104,2.0042132935798467
2017-2021,3.811617541660907,2.6317798659595137
2017-2021,5.518198871881813,2.485213469337695
2017-2021,-6.1501464039233955,0.6928409206476132
2017-2021,3.4024829952768973,-6.738060014058453
2017-2021,-1.872336661036326,-2.6907813729033103
2017-2021,-7.452344866384609,2.3665110349600944
2017-2021,-6.510210227501696,0.6257219949203814
2017-2021,-2.781140249689797,-2.3985108402960282
2017-2021,-5.169824559931348,-0.41407027803376534
2017-2021,-3.3338930998376655,-1.2515365078087743
2017-2021,4.881123677913622,0.9634048515254932
2017-2021,-5.757836169139717,0.2172129789619074
2017-2021,-7.761691828095875,-1.0601420324157704
2017-2021,3.4901497893448,-0.4869513383196518
2017-2021,-7.905852868931808,1.4223827697206382
2017-2021,3.517614744863282,0.870563052203102
2017-2021,-4.221032545804707,3.2859277592691924
2017-2021,-5.373532970076432,-0.3797500937656404
2017-2021,-7.192993495624126,-1.4190834478007712
2017-2021,-2.3926062302901077,-3.452604451406599
2017-2021,-4.215484347962489,-1.917918751930583
2017-2021,3.2939595057913644,-4.583197344351785
2017-2021,-6.568597895889676,2.4481172133469875
2017-2021,5.841986833688077,-0.5060038167986485
2017-2021,-1.6760311912347108,-1.7051669128490188
2017-2021,-4.270075806443646,0.7737964867761573
2017-2021,2.299257073874542,2.1466932577827564
2017-2021,0.7569899984563666,1.4480076260385681
2017-2021,-7.019805497458185,0.291692201569893
2017-2021,4.5197739633762675,-7.994576915637264
2017-2021,-6.155244059499344,0.8371236044451753
2017-2021,1.841218627821602,2.508278866097302
2017-2021,-3.9589389067758054,1.9765594965627251
2017-2021,-7.963190649656032,0.10719375602663336
2017-2021,-3.2979045904541,-3.039156133902761
2017-2021,-7.068973750263152,1.9095739255031574
2017-2021,-5.502883150983141,2.91680550149112
2017-2021,-1.529050151667462,-6.585184796454278
2017-2021,-0.21841255719673167,-4.677259398114468
2017-2021,-4.868682243268248,-2.355613036830238
2017-2021,-3.3354311940724104,-3.376487042792223
2017-2021,3.32863860713112,0.4314347842787911
2017-2021,1.0347127438657868,9.368878460252752
2017-2021,2.6933330222903478,-5.310081687322551
2017-2021,-2.8454681680492593,-1.5284694272875003
2017-2021,-3.1671461138498143,-2.3287346560664646
2017-2021,-0.9243557721451224,1.0016113553857742
2017-2021,5.917674350557565,4.309897234919353
2017-2021,-1.628305187365048,0.9889484311033738
2017-2021,-5.597717965807885,5.06147048617637
2017-2021,-7.557599221960524,3.6783506138955406
2017-2021,-0.8973474791326833,-6.444869698435564
2017-2021,-1.4882120718548402,-1.2576230202573773
2017-2021,-4.992992900049003,0.23206292270881124
2017-2021,-4.829885091763797,-2.7637973292788045
2017-2021,4.390881314052953,-5.480063686538381
2017-2021,-5.42662487371781,-1.9451643181695972
2017-2021,5.400032479620313,-0.9916071397894968
2017-2021,-5.271518282799559,0.3038603851234244
2017-2021,-4.530030583478647,4.851876809402338
2017-2021,-7.343544527690744,-1.173184971992255
2017-2021,3.861458904001223,-4.202721361407325
2017-2021,-3.803730218765696,-3.224038319708261
2017-2021,3.794583757448152,2.2331106667447944
2017-2021,-1.9278111481717537,-5.836901500277918
2017-2021,-1.5853812703948615,-4.8206602861024885
2017-2021,5.169324239926064,0.20033810962571524
2017-2021,-5.199857231720622,-2.9020428270560217
2017-2021,-0.2771874859638458,-0.7043547936006558
2017-2021,-7.292370444302959,0.5751597416652827
2017-2021,-7.352132468806744,-1.7934526784736509
2017-2021,2.992935362862419,1.7708926190357144
2017-2021,0.5984247859033338,0.16043369038851427
2017-2021,-5.227422507059167,-2.7920703402028546
2017-2021,-3.4450961935683684,-0.5519243338888139
2017-2021,-2.3999281249076088,-0.08196783580452283
2017-2021,-2.155958373751096,-1.6923778137373213
2017-2021,-2.224534427493765,-3.16592395573079
2017-2021,0.5033530191497497,3.1839876884894425
2017-2021,-4.22316050878736,-5.002245645295928
2017-2021,-5.315826881081234,-3.161738575006998
2017-2021,2.34481334963027,6.6627933838385704
2017-2021,-4.699937182003216,-4.011090062513344
2017-2021,4.261690606812035,1.1400441624225843
2017-2021,2.8726965700517466,0.5286106399323027
2017-2021,1.222232420231855,6.94047308192601
2017-2021,2.5552497224010486,1.8158858268205733
2017-2021,-4.276630994030873,2.831846879554054
2017-2021,-3.49032004592815,-2.754253424508711
2017-2021,-5.255293861874874,-3.491253205685978
2017-2021,6.037693220025416,-2.266621642346334
2017-2021,-4.773207152585308,1.2374344814510387
2017-2021,7.059786793650269,-3.3215295351200824
2017-2021,-5.4954687071673325,1.4090295239048272
2017-2021,5.192647791981232,1.061789041602117
2017-2021,5.573736805967558,-0.5223051957689541
2017-2021,-2.680839818554806,-3.336240056450808
2017-2021,-6.1814558849147465,-0.8158714159554203
2017-2021,-5.182731489338577,0.275323260117679
2017-2021,-1.040516202803667,-3.006671515538533
2017-2021,-5.265031552122021,-0.8347664021892135
2017-2021,-3.0171598489664833,-3.3591836873648573
2017-2021,0.21479212128558445,-2.3128669826185875
2017-2021,3.9885674402142843,5.984437969154038
2017-2021,-6.12083437477318,2.380974410341839
2017-2021,2.8436341635013327,3.386134137441258
2017-2021,-6.346050202610014,-0.6813714822209306
2017-2021,7.308518865074106,-0.26137572143751026
2017-2021,-2.6535203551136908,-1.9737623289580286
2017-2021,-5.427370974468658,-3.3918487425975954
2017-2021,-4.327417618766929,-1.1338684518915036
2017-2021,-2.15292482808998,-3.260781143596518
2017-2021,-4.824782641643372,-2.398727906876017
2017-2021,-4.905455733562542,-3.389739827635154
2017-2021,1.954516760144922,-5.327353361242093
2017-2021,-2.291669863212358,-2.0226152319297395
2017-2021,3.7456396800733214,-0.25207963193125504
2017-2021,-8.213140523398144,4.6690180535184105
2017-2021,-6.077280886499251,1.4518082056622437
2017-2021,-7.063006615963407,0.8398619502339941
2017-2021,-8.873047480854346,-0.5017384005839485
2017-2021,-8.295749688475016,-1.3899216708990698
2017-2021,4.646715533213815,-0.47903050851871576
2017-2021,0.4880144476321798,3.9997146675524835
2017-2021,-4.92793710533154,-0.7560164682764332
2017-2021,-4.555320058780177,-3.23707016197328
2017-2021,-3.8986175655928124,0.7168751544807034
2017-2021,-2.3556414991696943,-0.7076782063611331
2017-2021,3.6758833419732553,6.376309662290108
2017-2021,-4.865518763321844,-2.410348025304686
2017-2021,-5.297547924034931,0.22753733648858251
2017-2021,3.800843229916971,2.083219257937131
2017-2021,-5.425302949741557,2.4204718775601486
2017-2021,1.5900870337088049,3.5556883543865037
2017-2021,1.5354680457517764,-3.529075608392938
2017-2021,2.4278165740087183,3.9095044100241685
2017-2021,-5.225320330262777,-3.38929169027009
2017-2021,1.459328829288986,5.741207624870444
2017-2021,6.494087658290389,-1.316625912368382
2017-2021,-2.2145106581868133,-7.60636263766616
2017-2021,-1.5927969222093643,-5.229538910630405
2017-2021,5.5224062201030195,-0.9842497105180016
2017-2021,-2.7989806030040967,-3.4169784144874398
2017-2021,5.975987139890768,0.0395622423260981
2017-2021,4.528953536197459,-2.5372246881757876
2017-2021,1.6028527522094496,2.5919050141328466
2017-2021,0.05130403303462623,1.3353325736380643
2017-2021,-4.7137758095753775,-2.6669899519554074
2017-2021,-0.14569457408295425,2.044034806912089
2017-2021,1.1177288107033103,1.3608943507475861
2017-2021,5.277981256284281,0.9120299351608169
2017-2021,6.07477827411237,0.6114386128986548
2017-2021,3.673814302059194,-7.5959228137324315
2017-2021,6.3761243480122864,2.3080521048760994
2017-2021,-0.6993560775362376,-3.4951946497925244
2017-2021,-1.875622598966642,-3.2918406418540718
2017-2021,-6.989623326727147,-0.39146546075720745
2017-2021,-3.8129954583505086,-1.1795443844430578
2017-2021,-5.050382720174276,-1.6475782019645062
2017-2021,-2.0587457358243846,1.4415754885079217
2017-2021,3.437537334096528,1.7580781639633578
2017-2021,1.1441861834818345,4.004135022336033
2017-2021,2.5683472230533058,0.9906057598514078
2017-2021,0.5580212134326403,-3.2340554606956835
2017-2021,1.362090838718622,-2.7724679343225187
2017-2021,-3.321617231413345,-5.003876858721927
2017-2021,1.2414373419368356,2.2180712587539517
2017-2021,-4.494049277834155,-3.86619852412424
2017-2021,4.558486190334183,4.859122128754384
2017-2021,-1.9923271160419636,-2.5409558711238684
2017-2021,-5.661863333632324,4.204156564140261
2017-2021,-5.316987762804395,-0.6242533186794319
2017-2021,6.239236196279589,4.095166675765813
2017-2021,6.1968402170763515,-0.3123011158668745
2017-2021,-4.16610659347409,-2.2673564350312914
2017-2021,-5.529187974352105,1.0201958770351895
2017-2021,2.9815043444365603,-5.194912511269266
2017-2021,-3.9741894211355477,1.5237785806629258
2017-2021,-3.5963837133733785,0.9821282773525201
2017-2021,-4.280573721371111,-1.9355476619710434
2017-2021,1.921608229202384,6.6145840718390385
2017-2021,-7.330037539618385,-1.982585770262212
2017-2021,-6.3728849278294515,0.5303977680466017
2017-2021,-6.25716346692797,-0.5663784358083229
2017-2021,-4.028025689497902,-2.793357973232573
2017-2021,-6.075073385172578,-0.13066492000591795
2017-2021,3.8120642363328368,1.010543918795673
2017-2021,-6.515396582010299,-0.028655770593183527
2017-2021,-5.620909900390432,-0.18785392269655848
2017-2021,-4.8268762864037456,1.284592602423
2017-2021,3.9959708771241584,4.884215753807087
2017-2021,6.728977458956146,-2.6740186165919044
2017-2021,-0.2978298689672503,-2.6425094349303038
2017-2021,4.994695166295445,3.3362877277411407
2017-2021,-7.366846089653334,2.0748701385707404
2017-2021,-6.689057397191908,0.6515599946792257
2017-2021,-7.757162525526725,-1.12016690916712
2017-2021,-0.40610606086074463,-0.010223894938221567
2017-2021,5.212939546833894,-3.102959331219677
2017-2021,-4.268836969015096,-4.206228605615852
2017-2021,-6.674807195854777,0.15460057675159766
2017-2021,-6.16522329190293,4.309809993878746
2017-2021,1.7982724347854593,5.643410295382221
2017-2021,4.947287844393545,0.920547284939015
2017-2021,-1.2863017134546757,-4.916709455988405
2017-2021,4.680453498344374,-5.575365725686128
2017-2021,2.668019602447046,-3.3748819550630667
2017-2021,0.14188151357832063,-3.201436567180521
2017-2021,3.522772775463366,-5.770449879051249
2017-2021,-5.787549386772456,0.456181062106161
2017-2021,-6.133595790727298,-2.9358380942433557
2017-2021,1.7625852694974928,0.9474909784101652
2017-2021,-2.106948193271486,-2.6305886968466776
2017-2021,6.623784558645799,-0.15925274014820942
2017-2021,-8.449271376253282,2.4390502515770978
2017-2021,-2.090946624397592,2.6614462919474215
2017-2021,5.757227061950758,-4.453212437378241
2017-2021,-3.1514008314189805,-3.71503408869411
2017-2021,-7.786170738121312,-0.7066758733986266
2017-2021,-2.9621380203167487,-1.8574676193966533
2017-2021,-3.982995286112836,2.7599044967789528
2017-2021,-3.885062693366538,-2.998151334855301
2017-2021,2.815630020276274,0.40150730620872327
2017-2021,3.3785375392752566,1.1199514977811313
2017-2021,-6.056331124857147,-2.0774001419417196
2017-2021,2.4685473296872424,6.429551859734158
2017-2021,-3.739297112746145,-0.4171758304715524
2017-2021,-7.606939669598855,-0.11277489607241148
2017-2021,6.600810946571725,0.3381482359192325
2017-2021,4.139233454782332,-6.920693128289862
2017-2021,-4.408289403517143,-2.1710416559308428
2017-2021,4.4558532348500695,-2.7468850066305133
2017-2021,4.383188379405287,-4.1161642832878
2017-2021,-1.899826315475123,1.1366245445262815
2017-2021,-6.333707961855932,2.9227489564732982
2017-2021,1.8168604344513857,4.79884309647203
2017-2021,-3.080489410829725,2.3561430107109516
2017-2021,0.33020637610834985,0.829367868617642
2017-2021,-5.259565246727869,-1.049906458619932
2017-2021,6.5706274974869805,2.628454011089617
2017-2021,1.9461855067743328,-0.20870895482830776
2017-2021,-6.189445755406371,1.1810329846602867
2017-2021,2.8020445565450363,-4.327577594800015
2017-2021,5.356442962504552,-2.443318424381724
2017-2021,-5.256524169995024,-2.0761345043639836
2017-2021,-6.213855784226302,-0.6605665146236723
2017-2021,5.624912448502515,4.194471442901396
2017-2021,5.5764013763090094,-1.9199767012261897
2017-2021,-4.754806732998119,3.9302877157178893
2017-2021,5.694205930514851,0.7533277297110903
2017-2021,2.7125504693662643,-3.799023481717394
2017-2021,-4.095684896273093,-5.165123796318544
2017-2021,5.655631112513159,1.3650968605451754
2017-2021,-6.701919223233015,-1.964925680436753
2017-2021,4.606554203787504,1.6862589560866401
2017-2021,3.183738684329909,1.0736374751405076
2017-2021,1.6659795253433933,4.135237780961542
2017-2021,3.8006126555137394,-3.1292153058463494
2017-2021,1.7914435378386175,5.642550845042178
2017-2021,-3.537273209233857,0.8092217405430673
2017-2021,-4.41087218929341,-2.8233047508197373
2017-2021,-2.83419909715155,2.096252509412593
2017-2021,3.806605391935096,0.19878380958604966
2017-2021,-3.654874397964913,-0.39869183235382694
2017-2021,-5.264311365084209,1.898204576398118
2017-2021,-8.348969603262194,-1.1130872658939208
2017-2021,-4.702101656106419,1.3707516609545218
2017-2021,1.6543643032800617,0.8272335969194398
2017-2021,-3.63540249074957,2.7186845680875886
2017-2021,-3.4633566979079773,-2.2667968483633776
2017-2021,-4.268848238889578,1.8639414695878154
2017-2021,-5.161336969584614,-3.302416167074368
2017-2021,-0.08061896753021297,2.767744964654095
2017-2021,0.8375588216065021,-0.4269616616791033
2017-2021,-3.648556547051891,-1.386822900576392
2017-2021,-4.268021494708421,-3.2473927210372118
2017-2021,-1.7652433974554838,-2.8315168638357786
2017-2021,4.714129446960926,-7.412651742481984
2017-2021,-5.864546757056255,1.129321186634924
2017-2021,-7.6126077818796265,-1.2922517892790357
2017-2021,2.3555691468304714,1.8286942896018297
2017-2021,4.866893553622933,0.06310087318325244
2017-2021,-2.4919440720622354,-1.8593465077354028
2017-2021,-1.8517556607089896,-3.4426646439012307
2017-2021,-3.7577550732157965,0.026420833941150024
2017-2021,-6.829885557797465,0.3037131362140528
2017-2021,5.1249386209594645,-5.240935568429235
2017-2021,-5.811211322769344,-0.8545723442626634
2017-2021,-3.013738726844258,-2.3696470398601126
2017-2021,-6.886503114258889,4.121919888262981
2017-2021,-6.003792769625537,1.496703229421987
2017-2021,-6.732893403795089,1.0109051569813268
2017-2021,0.07726705682099866,-2.2546929603007198
2017-2021,-8.6380596123281,-1.1032456082086441
2017-2021,-7.073334357415881,-0.5048637450821708
2017-2021,0.8041098515824581,3.0248001941999174
2017-2021,7.130934096750778,-0.47530564036335093
2017-2021,-1.3515541324471765,-5.944763774251042
2017-2021,1.9149825634199908,2.0167405087172288
2017-2021,-4.131237865674596,-0.2949719496157316
2017-2021,-4.300875275259246,2.8479810671276704
2017-2021,-5.264581733937423,3.0136525763813826
2017-2021,-3.578062838255758,0.6230286146914283
2017-2021,-0.9142045899597773,5.317812052964493
2017-2021,-6.575513635293242,4.366866302187186
2017-2021,-4.56140779104963,-2.7568717933454785
2017-2021,0.02230187983013629,-5.781113400772432
2017-2021,-9.533305654224684,-1.7797732597885125
2017-2021,-2.323974960824537,-3.8723957628991275
2017-2021,-0.9936650431240048,-1.085181546886968
2017-2021,5.571957171072668,6.715287604947038
2017-2021,-2.1552646447304027,-2.251134331944857
2017-2021,-3.578916424033844,-2.443829008489142
2017-2021,-4.117550199910109,3.177572648518044
2017-2021,-1.1267651998551325,1.726476276797157
2017-2021,-4.722739849241256,-0.7923757398913402
2017-2021,-8.395811487339419,-0.09632548787539277
2017-2021,1.7047274841169373,7.708052794407834
2017-2021,-2.8821760741347786,-1.4470875466038762
2017-2021,2.231162405238175,1.8013568191683702
2017-2021,-4.699395903618166,-0.045273368811210135
2017-2021,3.5621761886885004,0.4370809766298661
2017-2021,-8.53328620606684,2.0217271750982393
2017-2021,5.260983826703707,-5.748229253556424
2017-2021,-9.54102935386657,-1.9424226818310015
2017-2021,1.4894182395558617,2.079570445839828
2017-2021,-0.7345852310930953,-0.20184820604912662
2017-2021,-5.744574864904753,2.445998670592572
2017-2021,-2.6000619596892367,-3.5753909497417475
2017-2021,-1.4277402279042026,0.05982765215652919
2017-2021,-5.838552314485085,3.1139391545395583
2017-2021,-6.035443141106198,5.038765666751582
2017-2021,-3.0302117787384244,-1.7191163385966663
2017-2021,-1.5197229605371616,-3.2614879808007666
2017-2021,-5.468448649004835,-3.9398115851539
2017-2021,-8.91015433925292,1.7767251336424796
2017-2021,-6.7332282346979815,-0.9261542375581656
2017-2021,-4.245790724717005,-2.444062952021549
2017-2021,-3.9682142724252345,-1.9210878262628337
2017-2021,-6.990758712171151,-1.217392049682268
2017-2021,8.097639541195619,-1.4632955277291169
2017-2021,-6.958785030471498,1.1111806866994618
2017-2021,-2.865807667648304,-4.557463518575414
2017-2021,-7.215044087774871,2.9692097175783285
2017-2021,-3.966482917005858,-1.534956082656616
2017-2021,-5.871992359474454,1.7440116941837442
2017-2021,-5.913950862697176,2.3461185751675484
2017-2021,-2.519876595151145,-3.6011650953148813
2017-2021,-5.920344281223204,2.8172835002834535
2017-2021,-3.1927451498601886,2.0566090407671545
2017-2021,-3.600248203861045,-2.119520326504012
2017-2021,-5.455842265447332,0.3595066386515547
2017-2021,-3.202075975966011,0.5397690355631399
2017-2021,-1.2692430964174726,-3.5819108227439473
2017-2021,-5.666929712367756,-3.371596143096301
2017-2021,-5.211997981603776,-2.3724047938570387
2017-2021,-3.8522948056439272,3.5546836732834586
2017-2021,6.044454106742329,0.4406479360342229
2017-2021,-4.948947442361491,-0.6878727752903078
2017-2021,6.894514670778507,-0.6935475331018962
2017-2021,-4.850903041535808,-3.756601455935616
2017-2021,5.735620494017445,-2.4488738251164133
2017-2021,-6.700400505923698,1.6711104121548062
2017-2021,4.040450061100474,-5.845904511623472
2017-2021,6.784769283601287,1.425538239500804
2017-2021,1.7409741305297142,-0.138475592187139
2017-2021,-2.2106811482197655,-3.950744896571732
2017-2021,-6.64995857359602,-3.1544542319124655
2017-2021,4.298614809968441,3.606401412389686
2017-2021,-4.253115881235903,6.471013008662889
2017-2021,-3.1675742448071116,4.074719506751601
2017-2021,-2.929891440857323,4.631110437904082
2017-2021,-4.800940192635052,3.4297989414476917
2017-2021,-3.6053994985071274,0.3915863736278456
2017-2021,-3.523657828901441,4.994687249926763
2017-2021,0.9962503488096646,-5.0975909939761985
2017-2021,-3.6181497463667225,0.8011656848150912
2017-2021,3.5760284266314315,2.6555085572370256
2017-2021,-4.979054543511436,-0.5563374988925044
2017-2021,-7.43082852732738,1.506955103213861
2017-2021,-3.1985698141536107,-1.4368177165875902
2017-2021,2.519757156219236,2.3477253864599597
2017-2021,0.5844602966828624,-3.067105896666564
2017-2021,-2.3591800675351893,2.730725196947202
2017-2021,6.4477038186268185,4.243845071776893
2017-2021,-4.878606610705873,-1.077571490458135
2017-2021,4.1770907787757885,1.1270284995429498
2017-2021,-4.806518568922505,-1.8483732556330015
2017-2021,-6.52145435876865,-3.024618303877661
2017-2021,7.990223530854567,-2.1667239443197857
2017-2021,-0.9488099340468878,7.014854720576006
2017-2021,-4.8261822513920425,-2.5875795646389976
2017-2021,6.541354510030594,-0.36575553905575553
2017-2021,-4.099388230665475,-2.041731570800816
2017-2021,-7.002713195367999,1.889427691272775
2017-2021,-8.383621088165158,2.114274797420689
2017-2021,-6.144366800909687,1.2209748030411145
2017-2021,-7.377710425152806,-1.743063253638412
2017-2021,-4.729790259409743,5.651592229244674
2017-2021,-2.403136241920488,-0.3288263229780033
2017-2021,-4.046890909693321,0.7719997766992539
2017-2021,-7.188955783636466,0.509422821109039
2017-2021,-3.7795546836606073,1.9104899492456031
2017-2021,-7.236683742340328,-0.3552955696273561
2017-2021,-4.4117771553645735,1.990762479868435
2017-2021,-6.739400601624428,0.4338793536340328
2017-2021,6.977689763001748,-5.9122867710820906
2017-2021,-4.436715535408091,-2.971511729740371
2017-2021,-0.529066095799113,5.977148878322396
2017-2021,-5.206541784677112,5.689482471447481
2017-2021,-0.12211063967360805,-4.543265422828177
2017-2021,-1.8017608779360712,-3.3971296482841127
2017-2021,-4.223958406150722,1.2668411831854716
2017-2021,3.6560971356328205,0.6136742221046723
2017-2021,-7.20277508238604,0.08123115511159543
2017-2021,7.223958842775402,-1.1677450557242897
2017-2021,6.45904601324831,-1.9678605888294392
2017-2021,-3.6991868055495956,-4.774535498550822
2017-2021,-4.34105385968301,-1.6126355628129134
2017-2021,-3.7534680201622175,-0.48387813365618865
2017-2021,-3.2982936405033563,5.132289582351742
2017-2021,-4.835991615788222,0.8148562420284344
2017-2021,-0.3867054232490139,1.9044904511327687
2017-2021,-1.588784166222406,-6.793036789952474
2017-2021,-6.192039734880316,-0.3964023379940291
2017-2021,-3.434071216752134,1.2255019927789266
2017-2021,-6.918642252055186,0.05837416447816604
2017-2021,-6.567176437757018,1.72501886707582
2017-2021,0.9580652426999147,3.103747943321304
2017-2021,5.182887663271208,1.9835731477771055
2017-2021,-5.411016161313329,-4.736204441304235
2017-2021,-6.009766984209097,-3.2571910111277167
2017-2021,-2.746280158446295,0.9537895078320003
2017-2021,-1.246504630861675,1.6372606550257085
2017-2021,6.0317984751831935,-0.02426386368327249
2017-2021,-1.2446557168475634,-2.1548657918649483
2017-2021,-6.951187016793391,2.25606187770011
2017-2021,-4.954064483920422,-5.244433293713553
2017-2021,2.2660912313530033,5.135140621508161
2017-2021,-2.0586289882219906,-4.525255055873569
2017-2021,-8.242092210783653,-0.2905931798815291
2017-2021,-4.417407485400881,-1.8859393407948692
2017-2021,6.477868934747002,1.2332755950742307
2017-2021,6.303790541123887,-5.10979047956758
2017-2021,3.465470593637112,-0.7072962339982516
2017-2021,-7.102591766786395,1.6141248473008343
2017-2021,-4.011118762167713,-1.8208967700689904
2017-2021,-0.7219105007822262,-2.8812635275679357
2017-2021,2.150369440228026,-1.9568170692360938
2017-2021,-2.4000594972488,0.45320154037592364
2017-2021,-9.528935478028849,3.172334879257355
2017-2021,-5.933693682101969,0.09749092915420587
2017-2021,-2.4792364730917766,0.14139570994544365
2017-2021,3.9582167612752572,6.60291585643277
2017-2021,-4.730508439202048,0.6385304092107846
2017-2021,-1.7452875859491495,-1.7731661112766974
2017-2021,-1.7536367845268783,-2.5050011212884877
2017-2021,-4.663685628748521,-3.973849312319223
2017-2021,-7.14179288590001,0.5064132864463644
2017-2021,4.404496681625042,-3.8149592748079595
2017-2021,-2.501933148466369,1.4230019030580572
2017-2021,-5.666331637078236,-0.6476462216419234
2017-2021,2.746973004025681,-1.167854159836835
2017-2021,6.515039000382668,3.06181667986578
2017-2021,-3.618842147613977,-3.9991780964628907
2017-2021,-5.019789996009388,0.2576728873653288
2017-2021,-3.5835710569942094,-4.3861327916253305
2017-2021,-5.4666203481651445,-0.9137994343230358
2017-2021,5.0590305565954,6.737255191438981
2017-2021,-6.87202995525196,0.6889747395269146
2017-2021,-2.295886281335625,0.23050680623422137
2017-2021,-1.3879099352397586,-0.9843501895809206
2017-2021,-4.073944121531323,-2.7669290403351816
2017-2021,6.098078725533801,6.212262359651453
2017-2021,-1.4671018577900437,4.165333758410709
2017-2021,-6.7461388153177975,-1.846755655702851
2017-2021,-6.838807573877032,1.2955091090410467
2017-2021,-6.959162432748753,1.3218067066877484
2017-2021,-3.313980940967543,1.7600052898397962
2017-2021,6.1327551665897655,-2.9484961290106986
2017-2021,-2.694294299895938,-4.754655010066023
2017-2021,4.078248745658799,-2.411513195262123
2017-2021,6.662999118888888,-1.068766735197494
2017-2021,3.0668450716772657,6.683824454318497
2017-2021,-2.8154410412118764,1.3135373429289114
2017-2021,-1.1807845767232086,-3.953008780990002
2017-2021,-3.4511917693249696,3.8673588379675827
2017-2021,-1.1770190463159307,1.0708321645580416
2017-2021,-7.528384006789981,-2.8423764796873154
2017-2021,-0.7968549139173714,2.7057764172067804
2017-2021,-1.1955906819383004,-0.7965991153788228
2017-2021,-7.3640686620132225,1.761871252403997
2017-2021,3.123115210356836,0.2746871056018886
2017-2021,-3.363434211400606,-4.2021770073332165
2017-2021,1.4999536553081656,1.321714005875406
2017-2021,5.851232354370064,-3.1487288697399647
2017-2021,-7.195161547109092,3.916015194910584
2017-2021,7.201881961465927,-1.3555279278186427
2017-2021,-1.136892858506406,-0.5829880545761759
2017-2021,1.9326886936409435,-0.9199542841884005
2017-2021,-3.8785785143990674,-5.201525458029609
2017-2021,-5.296934413211902,0.9268209534268164
2017-2021,-6.428864780291335,-2.014424328623784
2017-2021,-6.789636328027023,-0.8620535681088595
2017-2021,-7.563040266465782,0.5665159102135421
2017-2021,-0.9944675039609842,0.840616295415258
2017-2021,-4.131893760480404,-2.5293104511233135
2017-2021,-5.667240749368288,0.9384571899834513
2017-2021,-8.735111259925862,0.29126201092248133
2017-2021,-3.829919004137084,1.3272206010093357
2017-2021,3.7471400379728004,1.5278225728656385
2017-2021,1.0276857487008046,-1.5590286819880539
2017-2021,-2.6215453391797174,4.185909591113635
2017-2021,-8.116928285339931,-0.5242006436106541
2017-2021,-4.345421419084982,-3.2408905634862757
2017-2021,7.135544549414417,-1.7342959359749335
2017-2021,-2.5688470818939395,0.01580108668132285
2017-2021,-1.5729263865364418,-3.008723241326689
2017-2021,-3.716515167008657,1.6172947804406874
2017-2021,3.5202741229368026,1.010636936288888
2017-2021,3.523046194692026,1.9793051653625469
2017-2021,-7.353571717060761,-1.3823757936116992
2017-2021,-2.943379078062623,-0.7395882202618453
2017-2021,-6.591916981174671,0.6530177306979088
2017-2021,-4.500947192649691,0.3809399156342456
2017-2021,-6.5816416577936785,-2.1050741641355026
2017-2021,-4.567127384882493,-0.39992690433483424
2017-2021,4.575111550865263,3.3261156496617117
2017-2021,-6.466742186965535,-0.7459670116940974
2017-2021,-5.071565231023264,1.2236886570576788
2017-2021,2.652312456106591,-0.4012869054984698
2017-2021,-7.09400481077431,-1.7693694291332314
2017-2021,-6.960199421529423,1.2459300864618867
2017-2021,-3.7768400669336017,-4.195470177399668
2017-2021,2.3696734998406446,-1.6196945104199036
2017-2021,-5.865443673085119,-3.378824057321488
2017-2021,-5.187322215229118,0.43429588931678065
2017-2021,-5.63867082020912,-1.5108019597542812
2017-2021,-3.9460763018435134,-0.8982285894235524
2017-2021,-3.901404479198036,0.6529836984024129
2017-2021,-3.395027921629934,3.8410185307703517
2017-2021,-2.918092528387234,0.3850536364104859
2017-2021,-5.810999158874846,-1.2207484689630945
2017-2021,-5.88630139929961,0.05064532694053364
2017-2021,-7.891723217755704,2.290999918381159
2017-2021,-4.686338869718209,-1.5383688010976262
2017-2021,-0.8694429406198065,-2.6286277942632763
2017-2021,-6.5717532178565286,0.935789303382816
2017-2021,-5.303069228520993,1.3489539895912364
2017-2021,-5.76240947586251,-0.7116437003039463
2017-2021,-1.9972607057040719,-3.7323740580665494
2017-2021,-4.999832545852895,0.7421800707450148
2017-2021,-3.5103547973729308,-3.6997051481107817
2017-2021,-5.944205437870927,2.7362053986920287
2017-2021,-9.729311462595799,3.5630343782526515
2017-2021,-7.292979126435188,-0.22585136856931462
2017-2021,1.2552488352065907,2.941460720762155
